Player ID;Name;Card Title;Club;Nation;League;Foot;Skill Moves;Weak Foot;AcceleRATE;Height;Att/Def. WR;Age;Player Card Image;Player Card Link;Pace;Acceleration;Sprint Speed;AcceleRATE_1;Shooting;Positioning;Finishing;Shot Power;Long Shots;Volleys;Penalties;Passing;Vision;Crossing;FK Accuracy;Short Passing;Long Passing;Curve;Dribbling;Agility;Balance;Reactions;Ball Control;Dribbling_2;Composure;Defending;Interceptions;Heading Accuracy;Defensive Awareness;Standing Tackle;Sliding_Tackle_list;Physicality;Jumping;Stamina;Strength_list;AggressionLowest BIN;Last Update;Price Range;Average BIN (24h);Cheapest Sale (24h);Discard Value
226375;Kathrin Hendrich;Kathrin Hendrich Rare 85 OVR;VfL Wolfsburg;Germany;Google Pixel Frauen-Bundesliga;Right;2 ★;3 ★;Controlled explosive;173cm | 5'8';Medium/Medium;31;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/226375.7.webp;https://www.fut.gg/players/226375-kathrin-hendrich/24-226375/;72;71;73;Controlled Explosive;39;59;31;64;27;30;56;70;54;62;49;84;78;72;73;78;62;87;80;66;73;86;86;84;89;85;85;75;84;76;71;82;;;;;
227337;Svenja Huth;Svenja Huth Rare 85 OVR;VfL Wolfsburg;Germany;Google Pixel Frauen-Bundesliga;Right;4 ★;4 ★;Explosive;163cm | 5'4';Medium/Medium;32;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227337.6.webp;https://www.fut.gg/players/227337-svenja-huth/24-227337/;82;85;80;Explosive;72;80;71;73;68;79;70;83;82;85;75;85;78;78;86;90;94;82;86;85;79;52;62;32;40;59;66;67;59;90;67;42;;;;;
50578004;Estefanía Banini;Estefanía Banini SQUAD FOUNDATIONS 85 OVR;Atlético de Madrid;Argentina;Liga F;Right;4 ★;4 ★;Mostly explosive;163cm | 5'4';High/Medium;33;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50578004.webp;https://www.fut.gg/players/246356-estefania-banini/24-50578004/;82;91;74;Mostly Explosive;86;82;87;87;88;72;82;87;87;81;90;91;80;92;88;86;91;88;89;88;81;70;77;70;53;84;62;70;82;83;70;50;;;;;
226328;Megan Rapinoe;Megan Rapinoe Rare 85 OVR;OL Reign;United States;National Women's Soccer League;Right;4 ★;5 ★;Controlled explosive;165cm | 5'5';High/Medium;38;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/226328.5.webp;https://www.fut.gg/players/226328-megan-rapinoe/24-226328/;73;72;73;Controlled Explosive;85;88;86;84;84;70;91;83;80;86;81;86;77;90;86;80;80;80;89;86;91;46;47;72;41;45;39;72;80;70;75;67;;;;;
50598968;CeCe Kizer;CeCe Kizer SQUAD FOUNDATIONS 85 OVR;Kansas City W;United States;National Women's Soccer League;Right;3 ★;4 ★;Mostly explosive;173cm | 5'8';High/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50598968.webp;https://www.fut.gg/players/267320-cece-kizer/24-50598968/;84;85;83;Mostly Explosive;85;91;87;79;86;77;81;82;82;70;77;89;85;70;87;86;80;90;88;87;84;55;58;63;51;55;49;75;76;92;72;63;;;;;
227383;Kadeisha Buchanan;Kadeisha Buchanan Rare 85 OVR;Chelsea;Canada;Barclays Women’s Super League;Right;2 ★;3 ★;Controlled;170cm | 5'7';Medium/Medium;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227383.6.webp;https://www.fut.gg/players/227383-kadeisha-buchanan/24-227383/;67;66;68;Controlled;44;46;34;63;49;43;45;58;47;31;56;75;71;51;65;63;63;78;68;61;81;87;85;81;91;86;87;85;88;79;90;80;;;;;
238257;Millie Bright;Millie Bright Rare 85 OVR;Chelsea;England;Barclays Women’s Super League;Right;2 ★;4 ★;Controlled;178cm | 5'10';Low/High;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/238257.6.webp;https://www.fut.gg/players/238257-millie-bright/24-238257/;57;51;62;Controlled;50;38;49;63;46;35;59;69;57;50;52;84;86;51;58;34;37;84;59;59;85;86;80;89;90;87;78;87;86;78;92;88;;;;;
227261;Alex Scott;Alex Scott UT Heroes 85 OVR;N/A;England;Barclays Women’s Super League;Right;3 ★;4 ★;Controlled explosive;163cm | 5'4';High/Medium;39;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227261.6.webp;https://www.fut.gg/players/227261-alex-scott/24-227261/;86;87;86;Controlled Explosive;70;69;65;80;74;58;67;79;68;80;68;84;81;84;78;84;79;87;78;75;85;84;86;78;81;88;81;80;69;83;78;82;;;;;
242830;Keira Walsh;Keira Walsh Rare 85 OVR;FC Barcelona;England;Liga F;Right;3 ★;3 ★;Controlled;167cm | 5'6';Medium/High;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/242830.5.webp;https://www.fut.gg/players/242830-keira-walsh/24-242830/;64;63;65;Controlled;46;70;41;56;42;42;55;81;83;67;51;92;88;53;79;74;68;83;83;78;85;79;77;60;82;84;81;75;69;88;70;72;;;;;
227261;Alex Scott;Alex Scott UT Heroes 85 OVR;N/A;England;Barclays Women’s Super League;Right;3 ★;4 ★;Controlled explosive;163cm | 5'4';High/Medium;39;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227261.6.webp;https://www.fut.gg/players/227261-alex-scott/24-227261/;86;87;86;Controlled Explosive;70;69;65;80;74;58;67;79;68;80;68;84;81;84;78;84;79;87;78;75;85;84;86;78;81;88;81;80;69;83;78;82;;;;;
238257;Millie Bright;Millie Bright Rare 85 OVR;Chelsea;England;Barclays Women’s Super League;Right;2 ★;4 ★;Controlled;178cm | 5'10';Low/High;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/238257.6.webp;https://www.fut.gg/players/238257-millie-bright/24-238257/;57;51;62;Controlled;50;38;49;63;46;35;59;69;57;50;52;84;86;51;58;34;37;84;59;59;85;86;80;89;90;87;78;87;86;78;92;88;;;;;
227383;Kadeisha Buchanan;Kadeisha Buchanan Rare 85 OVR;Chelsea;Canada;Barclays Women’s Super League;Right;2 ★;3 ★;Controlled;170cm | 5'7';Medium/Medium;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227383.6.webp;https://www.fut.gg/players/227383-kadeisha-buchanan/24-227383/;67;66;68;Controlled;44;46;34;63;49;43;45;58;47;31;56;75;71;51;65;63;63;78;68;61;81;87;85;81;91;86;87;85;88;79;90;80;;;;;
235657;Rachel Daly;Rachel Daly Rare 85 OVR;Aston Villa;England;Barclays Women’s Super League;Right;3 ★;3 ★;Controlled;167cm | 5'6';High/High;31;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/235657.6.webp;https://www.fut.gg/players/235657-rachel-daly/24-235657/;77;78;76;Controlled;85;89;90;85;75;77;85;76;79;79;52;80;66;77;82;72;67;85;87;84;69;64;45;78;69;68;65;76;88;81;81;54;;;;;
265239;Katie McCabe;Katie McCabe Rare 85 OVR;Arsenal;Republic of Ireland;Barclays Women’s Super League;Left;4 ★;3 ★;Controlled explosive;164cm | 5'5';High/Medium;28;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265239.6.webp;https://www.fut.gg/players/265239-katie-mccabe/24-265239/;80;81;79;Controlled Explosive;74;79;76;75;70;69;74;80;68;87;75;84;79;78;80;84;85;80;80;78;84;81;81;74;86;79;78;82;83;92;73;94;;;;;
246219;Khadija Shaw;Khadija Shaw Rare 85 OVR;Manchester City;Jamaica;Barclays Women’s Super League;Right;3 ★;4 ★;Controlled;180cm | 5'11';Medium/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/246219.6.webp;https://www.fut.gg/players/246219-khadija-shaw/24-246219/;69;69;69;Controlled;85;88;90;85;78;77;75;69;79;59;56;75;65;58;75;55;45;84;80;78;86;30;25;89;23;25;17;85;92;79;92;71;;;;;
50598987;Hailie Mace;Hailie Mace SQUAD FOUNDATIONS 85 OVR;Kansas City W;United States;National Women's Soccer League;Right;3 ★;4 ★;Controlled explosive;168cm | 5'6';High/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50598987.1.webp;https://www.fut.gg/players/267339-hailie-mace/24-50598987/;83;84;82;Controlled Explosive;60;65;51;79;65;61;48;80;76;84;63;84;77;85;80;88;61;85;83;77;80;86;86;82;88;85;87;80;91;89;77;74;;;;;
246629;Asisat Oshoala;Asisat Oshoala Rare 85 OVR;FC Barcelona;Nigeria;Liga F;Right;4 ★;4 ★;Controlled;169cm | 5'7';High/Medium;29;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/246629.5.webp;https://www.fut.gg/players/246629-asisat-oshoala/24-246629/;91;92;91;Controlled;84;82;90;78;79;85;72;78;75;79;75;80;77;77;85;91;84;82;82;87;72;50;50;78;45;47;49;85;90;78;92;75;;;;;
50596925;Martha Thomas;Martha Thomas SQUAD FOUNDATIONS 85 OVR;Spurs;Scotland;Barclays Women’s Super League;Right;3 ★;3 ★;Controlled;170cm | 5'7';Medium/Medium;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50596925.1.webp;https://www.fut.gg/players/265277-martha-thomas/24-50596925/;88;87;88;Controlled;86;92;88;89;85;81;63;71;66;71;63;82;54;72;88;90;82;86;88;89;86;48;57;80;41;43;32;83;94;85;87;70;;;;;
50574544;Ingrid Syrstad Engen;Ingrid Syrstad Engen SQUAD FOUNDATIONS 85 OVR;FC Barcelona;Norway;Liga F;Right;3 ★;3 ★;Controlled;177cm | 5'10';Medium/High;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50574544.1.webp;https://www.fut.gg/players/242896-ingrid-syrstad-engen/24-50574544/;75;75;75;Controlled;66;83;64;78;54;69;54;82;88;79;54;84;84;73;80;63;64;85;83;82;88;87;89;74;86;90;88;82;83;79;81;90;;;;;
227318;Amandine Henry;Amandine Henry Rare 85 OVR;Angel City FC;France;National Women's Soccer League;Right;3 ★;3 ★;Controlled;171cm | 5'7';High/High;34;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227318.6.webp;https://www.fut.gg/players/227318-amandine-henry/24-227318/;60;63;58;Controlled;80;75;75;91;85;64;75;78;80;65;67;86;82;68;78;68;61;85;83;77;82;83;84;72;85;85;78;82;80;73;85;88;;;;;
226328;Megan Rapinoe;Megan Rapinoe Rare 85 OVR;OL Reign;United States;National Women's Soccer League;Right;4 ★;5 ★;Controlled explosive;165cm | 5'5';High/Medium;38;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/226328.5.webp;https://www.fut.gg/players/226328-megan-rapinoe/24-226328/;73;72;73;Controlled Explosive;85;88;86;84;84;70;91;83;80;86;81;86;77;90;86;80;80;80;89;86;91;46;47;72;41;45;39;72;80;70;75;67;;;;;
253436;Ona Battle;Ona Battle Rare 85 OVR;FC Barcelona;Spain;Liga F;Right;3 ★;4 ★;Explosive;165cm | 5'5';High/High;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/253436.7.webp;https://www.fut.gg/players/253436-ona-battle/24-253436/;79;81;78;Explosive;50;66;51;53;40;46;47;78;71;85;40;85;77;77;79;82;85;83;76;80;77;80;81;52;84;84;82;71;70;90;62;72;;;;;
50598968;CeCe Kizer;CeCe Kizer SQUAD FOUNDATIONS 85 OVR;Kansas City W;United States;National Women's Soccer League;Right;3 ★;4 ★;Mostly explosive;173cm | 5'8';High/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50598968.webp;https://www.fut.gg/players/267320-cece-kizer/24-50598968/;84;85;83;Mostly Explosive;85;91;87;79;86;77;81;82;82;70;77;89;85;70;87;86;80;90;88;87;84;55;58;63;51;55;49;75;76;92;72;63;;;;;
50593381;Sandy Baltimore;Sandy Baltimore SQUAD FOUNDATIONS 84 OVR;Paris SG;France;D1 Arkema;Left;3 ★;2 ★;Controlled explosive;156cm | 5'1';Medium/Medium;23;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50593381.1.webp;https://www.fut.gg/players/261733-sandy-baltimore/24-50593381/;88;93;84;Controlled Explosive;78;94;78;75;77;69;82;89;91;91;73;91;85;94;88;86;95;80;91;88;84;66;72;44;68;69;63;74;70;80;76;62;;;;;
257001;Chloe Kelly;Chloe Kelly Rare 84 OVR;Manchester City;England;Barclays Women’s Super League;Right;4 ★;4 ★;Controlled explosive;168cm | 5'6';High/High;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/257001.6.webp;https://www.fut.gg/players/257001-chloe-kelly/24-257001/;88;88;88;Controlled Explosive;77;84;74;85;77;71;65;85;86;89;81;84;84;86;85;85;83;83;86;85;81;43;50;50;44;38;38;67;76;75;75;35;;;;;
227255;Fran Kirby;Fran Kirby Rare 84 OVR;Chelsea;England;Barclays Women’s Super League;Right;4 ★;4 ★;Explosive;157cm | 5'2';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227255.5.webp;https://www.fut.gg/players/227255-fran-kirby/24-227255/;85;84;85;Explosive;83;88;81;87;81;88;73;78;77;73;71;82;77;74;88;90;93;86;89;88;82;42;35;71;36;43;39;57;75;67;54;45;;;;;
232202;Delphine Cascarino;Delphine Cascarino Rare 84 OVR;OL;France;D1 Arkema;Right;4 ★;2 ★;Explosive;164cm | 5'5';High/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/232202.6.webp;https://www.fut.gg/players/232202-delphine-cascarino/24-232202/;94;95;94;Explosive;74;80;71;80;75;70;65;80;80;83;60;83;76;75;88;93;92;79;89;88;79;38;35;48;39;39;32;58;70;76;55;41;;;;;
50564894;Lauren Barnes;Lauren Barnes Team of the Week 84 OVR;OL Reign;United States;National Women's Soccer League;Left;3 ★;3 ★;Controlled;163cm | 5'4';Medium/High;34;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50564894.webp;https://www.fut.gg/players/233246-lauren-barnes/24-50564894/;79;79;79;Controlled;50;62;44;55;52;61;50;73;65;83;60;75;66;81;80;77;85;82;83;77;85;84;86;72;85;84;86;82;84;85;82;80;;;;;
227255;Fran Kirby;Fran Kirby Rare 84 OVR;Chelsea;England;Barclays Women’s Super League;Right;4 ★;4 ★;Explosive;157cm | 5'2';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227255.5.webp;https://www.fut.gg/players/227255-fran-kirby/24-227255/;85;84;85;Explosive;83;88;81;87;81;88;73;78;77;73;71;82;77;74;88;90;93;86;89;88;82;42;35;71;36;43;39;57;75;67;54;45;;;;;
258980;Alessia Russo;Alessia Russo Rare 84 OVR;Arsenal;England;Barclays Women’s Super League;Right;3 ★;3 ★;Controlled;173cm | 5'8';Medium/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/258980.5.webp;https://www.fut.gg/players/258980-alessia-russo/24-258980/;82;81;82;Controlled;82;85;86;84;77;77;64;68;69;64;52;78;54;64;84;81;73;80;83;86;84;39;34;89;29;37;35;72;93;72;79;49;;;;;
50596895;Jess Carter;Jess Carter SQUAD FOUNDATIONS 84 OVR;Chelsea;England;Barclays Women’s Super League;Right;2 ★;3 ★;Controlled;165cm | 5'5';Medium/High;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50596895.webp;https://www.fut.gg/players/265247-jess-carter/24-50596895/;75;75;75;Controlled;60;64;56;65;59;59;73;80;63;81;57;91;86;65;80;80;90;88;88;74;77;88;91;75;92;86;84;84;82;81;85;85;;;;;
50564894;Lauren Barnes;Lauren Barnes Team of the Week 84 OVR;OL Reign;United States;National Women's Soccer League;Left;3 ★;3 ★;Controlled;163cm | 5'4';Medium/High;34;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50564894.webp;https://www.fut.gg/players/233246-lauren-barnes/24-50564894/;79;79;79;Controlled;50;62;44;55;52;61;50;73;65;83;60;75;66;81;80;77;85;82;83;77;85;84;86;72;85;84;86;82;84;85;82;80;;;;;
50603698;Cristina Martín-Prieto;Martín-Prieto SQUAD FOUNDATIONS 84 OVR;Sevilla FC;Spain;Liga F;Right;3 ★;3 ★;Controlled;173cm | 5'8';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50603698.webp;https://www.fut.gg/players/272050-martin-prieto/24-50603698/;77;78;77;Controlled;85;86;87;86;81;84;86;76;83;73;74;77;66;84;82;87;87;84;87;77;82;57;56;89;50;56;50;91;96;98;93;75;;;;;
264884;Paulina Dudek;Paulina Dudek Rare 84 OVR;Paris SG;Poland;D1 Arkema;Left;2 ★;2 ★;Controlled;169cm | 5'7';Medium/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/264884.6.webp;https://www.fut.gg/players/264884-paulina-dudek/24-264884/;64;60;68;Controlled;46;49;44;59;35;39;66;64;53;45;41;80;74;62;68;57;66;80;70;67;73;88;86;88;89;90;83;76;83;66;75;87;;;;;
245879;Caroline Weir;Caroline Weir Rare 84 OVR;Real Madrid;Scotland;Liga F;Left;4 ★;4 ★;Controlled explosive;173cm | 5'8';High/High;28;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/245879.7.webp;https://www.fut.gg/players/245879-caroline-weir/24-245879/;72;72;72;Controlled Explosive;83;84;83;86;86;70;61;84;86;73;84;89;82;83;84;70;88;83;85;85;85;74;76;60;75;80;63;67;70;83;61;62;;;;;
50598869;Natalia Kuikka;Natalia Kuikka SQUAD FOUNDATIONS 84 OVR;Portland Thorns;Finland;National Women's Soccer League;Right;3 ★;4 ★;Controlled;168cm | 5'6';High/High;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50598869.webp;https://www.fut.gg/players/267221-natalia-kuikka/24-50598869/;85;86;85;Controlled;57;57;50;62;67;61;49;75;61;81;58;83;75;77;80;76;65;84;85;79;76;83;84;78;85;81;86;77;89;87;77;62;;;;;
227096;Lisa Boattin;Lisa Boattin Rare 84 OVR;Juventus;Italy;Calcio A Femminile;Left;3 ★;4 ★;Controlled;160cm | 5'3';High/High;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227096.4.webp;https://www.fut.gg/players/227096-lisa-boattin/24-227096/;75;76;75;Controlled;68;54;63;79;75;45;68;81;76;79;76;85;80;81;81;77;75;89;83;81;82;81;83;69;86;80;79;86;84;88;86;83;;;;;
232202;Delphine Cascarino;Delphine Cascarino Rare 84 OVR;OL;France;D1 Arkema;Right;4 ★;2 ★;Explosive;164cm | 5'5';High/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/232202.6.webp;https://www.fut.gg/players/232202-delphine-cascarino/24-232202/;94;95;94;Explosive;74;80;71;80;75;70;65;80;80;83;60;83;76;75;88;93;92;79;89;88;79;38;35;48;39;39;32;58;70;76;55;41;;;;;
259287;Pernille Harder;Pernille Harder Rare 84 OVR;FC Bayern München;Denmark;Google Pixel Frauen-Bundesliga;Right;4 ★;4 ★;Controlled;169cm | 5'7';High/Medium;30;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/259287.7.webp;https://www.fut.gg/players/259287-pernille-harder/24-259287/;81;80;82;Controlled;78;86;78;77;76;73;84;81;83;78;73;84;78;71;87;77;71;81;88;90;90;27;21;76;21;22;23;77;88;76;81;66;;;;;
243404;Georgia Stanway;Georgia Stanway Rare 84 OVR;FC Bayern München;England;Google Pixel Frauen-Bundesliga;Right;3 ★;3 ★;Mostly explosive;162cm | 5'4';High/High;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/243404.9.webp;https://www.fut.gg/players/243404-georgia-stanway/24-243404/;80;81;79;Mostly Explosive;79;77;79;75;83;68;86;80;84;60;74;90;84;69;85;84;76;85;86;88;69;76;77;43;82;81;78;75;67;83;66;87;;;;;
50593381;Sandy Baltimore;Sandy Baltimore SQUAD FOUNDATIONS 84 OVR;Paris SG;France;D1 Arkema;Left;3 ★;2 ★;Controlled explosive;156cm | 5'1';Medium/Medium;23;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/50593381.1.webp;https://www.fut.gg/players/261733-sandy-baltimore/24-50593381/;88;93;84;Controlled Explosive;78;94;78;75;77;69;82;89;91;91;73;91;85;94;88;86;95;80;91;88;84;66;72;44;68;69;63;74;70;80;76;62;;;;;
245697;Clara Mateo;Clara Mateo Rare 84 OVR;Paris FC;France;D1 Arkema;Right;4 ★;3 ★;Controlled explosive;168cm | 5'6';High/High;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/245697.5.webp;https://www.fut.gg/players/245697-clara-mateo/24-245697/;82;80;84;Controlled Explosive;83;86;85;81;85;79;72;81;83;74;74;85;79;76;84;77;78;80;86;85;85;59;60;73;56;59;48;72;80;92;66;60;;;;;
227331;Eugenie Le Sommer;Eugenie Le Sommer Rare 84 OVR;OL;France;D1 Arkema;Right;4 ★;5 ★;Controlled;161cm | 5'3';Medium/High;34;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227331.6.webp;https://www.fut.gg/players/227331-eugenie-le-sommer/24-227331/;70;69;70;Controlled;85;89;86;86;84;83;83;79;83;79;70;83;69;81;85;78;82;84;87;87;81;43;33;87;42;40;33;71;85;70;75;59;;;;;
226890;Marta Vieira da Silva;Marta Rare 84 OVR;Orlando Pride;Brazil;National Women's Soccer League;Left;5 ★;4 ★;Controlled explosive;161cm | 5'3';High/Medium;37;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/226890.6.webp;https://www.fut.gg/players/226890-marta/24-226890/;72;74;70;Controlled Explosive;82;86;80;85;79;89;86;85;92;85;84;82;79;89;88;80;92;78;88;90;89;44;47;53;48;37;36;74;71;83;71;73;;;;;
227410;Desiree Scott;Desiree Scott Rare 84 OVR;Kansas City W;Canada;National Women's Soccer League;Right;3 ★;3 ★;Controlled;155cm | 5'1';Medium/High;36;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/227410.6.webp;https://www.fut.gg/players/227410-desiree-scott/24-227410/;64;66;62;Controlled;54;56;46;69;60;42;51;70;73;45;51;85;82;45;75;70;89;76;80;71;80;83;88;68;85;86;74;85;81;73;90;90;;;;;
267201;Jess Fishlock;Jess Fishlock Rare 84 OVR;OL Reign;Wales;National Women's Soccer League;Right;4 ★;4 ★;Controlled explosive;157cm | 5'2';High/High;36;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267201.7.webp;https://www.fut.gg/players/267201-jess-fishlock/24-267201/;75;76;75;Controlled Explosive;81;83;82;79;81;75;76;80;86;66;73;86;83;75;82;76;89;79;87;80;83;75;80;54;76;79;67;73;71;86;69;67;;;;;
267275;Yuki Nagasato;Yuki Nagasato Rare 84 OVR;Chicago Red Stars;Japan;National Women's Soccer League;Right;4 ★;5 ★;Explosive;168cm | 5'6';High/Medium;36;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267275.6.webp;https://www.fut.gg/players/267275-yuki-nagasato/24-267275/;80;83;77;Explosive;80;84;82;79;79;68;72;81;85;71;72;86;81;72;85;92;81;82;86;84;81;49;49;63;48;45;46;73;79;79;71;68;;;;;
